timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643304829803,156,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-8,text,true,,162,150,44,44,http://162.55.220.72:5005/get_method?name=Larisa&age=25,156,0,50
1643304829822,146,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-35,text,true,,212,165,45,45,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,146,0,38
1643304829758,210,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-4,text,true,,162,150,45,45,http://162.55.220.72:5005/get_method?name=Larisa&age=25,210,0,47
1643304829807,165,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-15,text,true,,262,246,45,45,http://162.55.220.72:5005/user_info_3,164,0,47
1643304829802,175,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-28,text,true,,398,167,46,46,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,175,0,51
1643304829819,164,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-34,text,true,,212,165,46,46,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,164,0,46
1643304829858,127,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-6,text,true,,212,165,46,46,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,127,0,37
1643304829812,177,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-13,text,true,,332,164,46,46,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,177,0,37
1643304829796,196,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-39,text,true,,162,150,46,46,http://162.55.220.72:5005/get_method?name=Larisa&age=25,195,0,47
1643304829855,138,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-20,text,true,,332,164,47,47,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,138,0,49
1643304829759,235,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-22,text,true,,201,163,47,47,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,235,0,49
1643304829821,177,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-7,text,true,,162,150,47,47,http://162.55.220.72:5005/get_method?name=Larisa&age=25,176,0,47
1643304829857,151,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-25,text,true,,398,167,47,47,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,151,0,48
1643304829854,154,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-23,text,true,,201,163,47,47,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,154,0,50
1643304829868,140,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-2,text,true,,212,165,47,47,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,140,0,39
1643304829863,148,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-18,text,true,,332,164,47,47,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,148,0,41
1643304829889,131,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-36,text,true,,212,165,48,48,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,131,0,37
1643304829857,168,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-42,text,true,,162,150,48,48,http://162.55.220.72:5005/get_method?name=Larisa&age=25,168,0,51
1643304829860,168,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-19,text,true,,332,164,48,48,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,168,0,49
1643304829881,163,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-30,text,true,,398,167,49,49,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,163,0,38
1643304829909,136,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-11,text,true,,162,150,49,49,http://162.55.220.72:5005/get_method?name=Larisa&age=25,136,0,42
1643304829896,151,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-10,text,true,,162,150,49,49,http://162.55.220.72:5005/get_method?name=Larisa&age=25,151,0,47
1643304829907,159,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-17,text,true,,332,164,50,50,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,158,0,51
1643304829875,195,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-43,text,true,,162,150,51,51,http://162.55.220.72:5005/get_method?name=Larisa&age=25,195,0,47
1643304829860,216,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-37,text,true,,162,150,51,51,http://162.55.220.72:5005/get_method?name=Larisa&age=25,214,0,48
1643304829881,198,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-26,text,true,,201,163,51,51,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,198,0,47
1643304829915,175,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-3,text,true,,212,165,52,52,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,175,0,48
1643304829913,177,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-14,text,true,,262,246,52,52,http://162.55.220.72:5005/user_info_3,177,0,51
1643304829783,320,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-33,text,true,,162,150,52,52,http://162.55.220.72:5005/get_method?name=Larisa&age=25,320,0,49
1643304829933,176,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-12,text,true,,162,150,52,52,http://162.55.220.72:5005/get_method?name=Larisa&age=25,176,0,39
1643304829935,175,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-45,text,true,,162,150,52,52,http://162.55.220.72:5005/get_method?name=Larisa&age=25,175,0,38
1643304829927,185,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-38,text,true,,212,165,52,52,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,185,0,39
1643304829918,200,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-1,text,true,,212,165,53,53,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,200,0,50
1643304829945,179,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-24,text,true,,332,164,53,53,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,178,0,36
1643304829949,177,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-40,text,true,,212,165,53,53,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,177,0,39
1643304829962,173,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-46,text,true,,162,150,54,54,http://162.55.220.72:5005/get_method?name=Larisa&age=25,172,0,37
1643304829950,192,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-32,text,true,,398,167,54,54,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,192,0,38
1643304829931,213,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-5,text,true,,162,150,54,54,http://162.55.220.72:5005/get_method?name=Larisa&age=25,213,0,47
1643304829934,218,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-27,text,true,,201,163,55,55,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,217,0,49
1643304829854,298,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-16,text,true,,262,246,55,55,http://162.55.220.72:5005/user_info_3,298,0,49
1643304829959,195,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-8,text,true,,212,165,55,55,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,195,0,38
1643304829969,191,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-35,text,true,,398,167,55,55,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,191,0,41
1643304829969,193,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-4,text,true,,212,165,55,55,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,193,0,40
1643304829949,216,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-21,text,true,,201,163,55,55,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,216,0,38
1643304829995,181,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-22,text,true,,332,164,56,56,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,181,0,37
1643304829924,254,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-9,text,true,,262,246,56,56,http://162.55.220.72:5005/user_info_3,254,0,48
1643304829993,186,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-39,text,true,,212,165,56,56,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,185,0,37
1643304829972,210,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-15,text,true,,162,150,56,56,http://162.55.220.72:5005/get_method?name=Larisa&age=25,210,0,54
1643304829977,207,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-28,text,true,,201,163,56,56,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,207,0,38
1643304829984,201,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-34,text,true,,398,167,56,56,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,201,0,45
1643304829985,205,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-6,text,true,,398,167,56,56,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,205,0,48
1643304830008,187,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-23,text,true,,332,164,56,56,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,187,0,39
1643304829989,207,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-13,text,true,,262,246,56,56,http://162.55.220.72:5005/user_info_3,206,0,47
1643304829998,201,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-7,text,true,,212,165,57,57,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,200,0,38
1643304830008,193,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-2,text,true,,398,167,57,57,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,192,0,40
1643304829938,265,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-41,text,true,,162,150,57,57,http://162.55.220.72:5005/get_method?name=Larisa&age=25,265,0,39
1643304829959,268,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-29,text,true,,398,167,59,59,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,268,0,50
1643304829993,249,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-20,text,true,,262,246,59,59,http://162.55.220.72:5005/user_info_3,249,0,47
1643304830008,237,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-25,text,true,,201,163,59,59,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,237,0,49
1643304830013,233,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-49,text,true,,162,150,59,59,http://162.55.220.72:5005/get_method?name=Larisa&age=25,233,0,37
1643304829978,270,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-47,text,true,,162,150,60,60,http://162.55.220.72:5005/get_method?name=Larisa&age=25,270,0,47
1643304830025,232,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-42,text,true,,212,165,60,60,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,232,0,38
1643304829922,348,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-31,text,true,,398,167,60,60,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,348,0,50
1643304830020,256,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-36,text,true,,398,167,60,60,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,256,0,38
1643304829994,284,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-44,text,true,,162,150,60,60,http://162.55.220.72:5005/get_method?name=Larisa&age=25,284,0,46
1643304830041,242,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-50,text,true,,162,150,61,61,http://162.55.220.72:5005/get_method?name=Larisa&age=25,242,0,37
1643304830028,270,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-19,text,true,,262,246,62,62,http://162.55.220.72:5005/user_info_3,269,0,46
1643304830044,261,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-30,text,true,,201,163,63,63,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,261,0,37
1643304830045,268,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-11,text,true,,212,165,63,63,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,268,0,38
1643304830011,308,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-18,text,true,,262,246,63,63,http://162.55.220.72:5005/user_info_3,308,0,48
1643304830070,266,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-43,text,true,,212,165,64,64,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,266,0,37
1643304830071,263,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-48,text,true,,162,150,64,64,http://162.55.220.72:5005/get_method?name=Larisa&age=25,262,0,37
1643304830047,300,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-10,text,true,,212,165,64,64,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,300,0,39
1643304830079,275,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-26,text,true,,332,164,65,65,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,275,0,50
1643304830077,281,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-37,text,true,,212,165,65,65,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,281,0,36
1643304830066,299,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-17,text,true,,262,246,65,65,http://162.55.220.72:5005/user_info_3,299,0,49
1643304830112,260,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-38,text,true,,398,167,66,66,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,260,0,37
